lat,lng,class,colors
-7.340886426439999,112.692377647,39,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.290139999999999,112.79891,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.261039567989999,112.797022142,13,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.273772054119999,112.723220951,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.23436493659,112.784874003,61,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.295016266789999,112.74806305700001,23,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.245912176439999,112.731113242,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.324644589019999,112.705997671,19,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.249799400000001,112.6482707,27,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.30982949156,112.743093621,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.257210000000001,112.64602,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.3231435584,112.75479169799999,8,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.25268136252,112.7153801,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.24830044347,112.708074287,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.263834655489999,112.649076461,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.252531224019999,112.714598978,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.25720382467,112.667769904,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.343341087230001,112.69420291600001,39,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.33381253962,112.707171734,19,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.2350478,112.74599609999999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.32361637854,112.76329513200001,52,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.2168801686899995,112.756121713,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.3241199378,112.736632245,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.24604800885,112.75932143899999,42,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.34073357622,112.737595001,50,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.228434664189999,112.742179996,62,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.335507318130001,112.747911158,60,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.273772054119999,112.723220951,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.242317473530001,112.727018719,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.27207567278,112.751963032,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.31580260249,112.707742541,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.237718733189999,112.71627789,48,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.28520366579,112.746424437,38,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.27306551998,112.679596761,55,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.2665936,112.70123429999998,28,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.29142397513,112.763831953,31,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.272768506689999,112.72013235200001,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.32860504393,112.655018356,26,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.238828229380001,112.76222626200001,42,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.30639692712,112.676173659,6,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.277467087560001,112.723460465,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.2651387085,112.768102759,1,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.2905093211,112.71146305799999,47,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.30738621728,112.687256714,6,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.23415935847,112.7661826,42,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.25968174042,112.733573031,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.32578767538,112.732459437,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.256833676039999,112.662054866,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.21228693609,112.75855810600001,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.271948837919999,112.732581205,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.24582275872,112.718661869,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.2374483,112.7654864,42,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.263834655489999,112.649076461,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.24799103587,112.723497095,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.25545257704,112.719371384,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.274979426260001,112.735191675,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.324328177000001,112.78205408,33,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.22006512036,112.75728868,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.276932,112.7092055,28,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.24878681707,112.76764131799999,32,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.32763947115,112.68478973100001,39,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.226640364189999,112.76006383,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.22768604115,112.76815070299999,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.28065300649,112.70826795100001,47,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.33744379887,112.736776349,50,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.25647300643,112.705803289,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.032798,112.63998799999999,21,"[174.21729269717648, 130.65244345694117, 111.32806226117647, 0.9]"
-7.282984495630001,112.76398548,31,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.222045,112.754553,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.241224237110001,112.71686146399999,48,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.3057552567999995,112.75536262600001,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.26742856263,112.669341727,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.31580260249,112.707742541,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.21660308697,112.73012227,58,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.27206659286,112.71405575600001,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.2794887,112.71721200000002,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.228506721889999,112.744130651,62,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.27987416305,112.69539021799999,47,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.297339999999999,112.72134399999999,54,"[69.99333695152941, 92.9337184037647, 165.84722695482355, 0.9]"
-7.30432869767,112.745923831,23,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.275524900000001,112.75161000000001,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.284283,112.74444799999999,38,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.306544744610001,112.78231171200001,22,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.261662844660001,112.66453375200001,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.233682625610001,112.760458515,42,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.273386866849999,112.71874112399999,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.3260510860800006,112.793507874,7,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.21584882411,112.750769698,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.2680396390499995,112.670221446,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.2683364711300005,112.71703950700001,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.23657613993,112.72295961799999,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.253139,112.64482,27,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.307495372589999,112.732205173,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.274657904600001,112.72292966299999,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.24954110742,112.758973655,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.2136866091,112.74903937399999,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.235081439269999,112.745479286,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.232658559089999,112.75556695899999,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.21851713157,112.75552263799999,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.23072152398,112.755875977,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.2320748228100005,112.73204502899999,29,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.276266521719999,112.76685684200001,1,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.25129951645,112.701608101,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.24279819494,112.62038839899999,34,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.270287069269999,112.725236333,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.240027737949999,112.754580131,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.21077675624,112.757020186,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.2376652104899994,112.764283516,42,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.29651954397,112.73355530200001,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.239235656769999,112.71927273899999,48,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.219527525089999,112.754234061,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.25385855903,112.65294220700001,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.261280854630001,112.720242266,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.228407563949999,112.73383007700001,29,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.21183619602,112.77503410899999,25,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.25532218388,112.704981442,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.299649874119999,112.72918108,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.277633793250001,112.727433053,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.21341604627,112.770882428,25,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.256187178310001,112.663817009,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.2971127621,112.743682576,23,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.25554947875,112.76426858399999,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.32773030014,112.703515509,19,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.268960407460001,112.732607303,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.25145775893,112.70898417,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.288852572230001,112.71178664799999,47,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.26041914268,112.695200198,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.27037291964,112.71628988,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.27216769227,112.71831821299999,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.220560780710001,112.775540084,25,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.270503304439999,112.7259434,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.24610920388,112.71781724700001,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.25765671677,112.75927025799999,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.25129951645,112.701608101,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.341708193189999,112.69440427,39,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.258371120689999,112.66670111799999,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.28249333395,112.72400912100001,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.27657302072,112.70943599299999,28,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.2949246268899985,112.71169202700001,47,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.2285354690100005,112.744896689,62,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.255264341369999,112.76093517700001,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.32552612766,112.722023223,19,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.243330283080001,112.728195266,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.267178090239999,112.76734774799999,1,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.21077675624,112.757020186,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.252566036799999,112.71222294399999,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.237414351110001,112.744592427,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.30843411274,112.74199694100001,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.27605920265,112.758024546,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.21853033844,112.761015989,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.24051335033,112.76812108700001,42,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.275132972739999,112.722357835,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.335414,112.721602,35,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.22306436738,112.74101483700001,62,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.33308746382,112.781627249,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.260275,112.76762099999999,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.268693795239999,112.71120660700001,28,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.265619802160001,112.716530135,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.3244919480999995,112.702730761,19,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.259265536869999,112.70779744,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.325331642739999,112.781691526,33,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.228011,112.780725,61,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.252566036799999,112.71222294399999,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.31813766459,112.70952887899999,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.271254717889999,112.715792185,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.3311925989499995,112.713392089,19,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.27181479603,112.684462419,55,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.32915045609,112.680196725,39,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.240842662010001,112.721662757,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.263209,112.76149,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.247014985569999,112.743526976,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.274751177789999,112.74154576,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.21614644212,112.781050771,25,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.23763360543,112.766330583,42,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.3067504217499994,112.73750918399999,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.21918002605,112.753520744,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.3077839193899985,112.6823966,6,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.28675921631,112.751748424,38,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.22340633352,112.755929502,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.219094792919999,112.758544973,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.2603060285500005,112.650609844,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.24452311717,112.71959299299999,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.3264339314899996,112.67627910799999,39,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.26154675908,112.736059189,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.3230750449699995,112.80211652,7,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.2212020647,112.755549337,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.27228377753,112.72250699899999,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.263262396989999,112.67045122100001,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.261620736189999,112.765276769,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.23338567977,112.78505158799999,61,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.31707631348,112.77629796299999,33,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.24876154776,112.72669773700001,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.22686729222,112.734252537,29,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.31155827528,112.70059736299999,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.25765950128,112.707891525,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.3024064342,112.731631853,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.240944138380001,112.71679152799999,48,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.32778534845,112.66954478299999,26,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.25409553335,112.71717811799999,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.2461811067,112.735928094,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.284283,112.74444799999999,38,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.2591441013899995,112.762198098,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.31245938541,112.737841516,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.30920717298,112.73321201700001,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.261717505780001,112.726181445,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.26615610143,112.677915839,0,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.34838000636,112.668900935,46,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.21614644212,112.781050771,25,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.328033636589999,112.707479151,19,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.31234176496,112.684884647,6,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.29416958472,112.75722837,23,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.32270128498,112.70721681299999,19,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.253924352160001,112.721182177,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.316391814039999,112.76823686700001,33,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.30560750055,112.780745696,22,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.301819194989999,112.63782163100001,17,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.23699190139,112.72707189100001,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.270302535549999,112.727988099,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.2586151108,112.672706459,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.23332164358,112.756893248,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.27740870286,112.71899596700001,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.230190080650001,112.725718504,29,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.273798735510002,112.76149401,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.2212020647,112.755549337,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.27129,112.734522,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.27919919388,112.71694011700001,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.265303396639999,112.658355509,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.30712457002,112.66181651,26,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.2640169741100005,112.735735426,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.259020789460001,112.67263602,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.275627715860001,112.73848071100001,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.273816632589999,112.755628615,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.328442546439999,112.761853982,52,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.22686290516,112.78730651299999,61,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.32355566514,112.797875144,7,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.255801332030001,112.723311937,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.29498086764,112.72323984200001,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.23162548862,112.770565925,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.27327636014,112.72235573,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.2709926009100005,112.730258225,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.27105661575,112.720906148,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.295016266789999,112.74806305700001,23,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.24602761278,112.77945181700001,32,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.30938217011,112.742897842,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.317132472991,112.7018661499,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.27206659286,112.71405575600001,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.21614644212,112.781050771,25,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.328155490589999,112.68727277100001,39,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.33128220531,112.796527841,7,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.26363294644,112.72312787700001,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.30339035452,112.64606883399999,17,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.3136921,112.7380951,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.291487675910001,112.699780062,47,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.253239999999999,112.71603799999998,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.26808022168,112.76448791600001,1,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.2098231237,112.76794520799999,25,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.239273615219999,112.78060030200001,61,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.26486969998,112.733340054,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.305692099650001,112.797103993,53,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.25469962509,112.751066245,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.31909425463,112.77603838600001,33,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.210567940650001,112.75947886700001,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.2762784504299995,112.72216792399999,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.3091850241100005,112.729163413,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.277871218139999,112.72184839799999,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.308807097460001,112.67557748899999,6,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.254998528060002,112.659039365,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.3055775794,112.70141325899999,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.306859331369999,112.73474679600001,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.242032709019999,112.726538407,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
