lat,lng,class,color
-7.308676434901995,112.75811883024431,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.343933666120825,112.72213161103448,22,"[174.21729269717648, 130.65244345694117, 111.32806226117647, 0.9]"
-7.218533942530938,112.76014940251606,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.278427293503838,112.73709144116785,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.215153073146063,112.75441807489064,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.258335461395764,112.65560986704477,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.323001086929878,112.70877410190387,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.237593863719487,112.7519192275773,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.342521158310396,112.71864750590721,22,"[174.21729269717648, 130.65244345694117, 111.32806226117647, 0.9]"
-7.249841602600178,112.7460771047742,1,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.318496491468326,112.779045851914,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.236403513781623,112.77484613236284,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.3012138669096025,112.64425031581074,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.210250447600019,112.75446041184834,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.227930189973179,112.73632899282632,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.248902379897697,112.714730712269,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.253275133795805,112.6358726333816,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.3379825501299365,112.69022951381196,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.298902251209237,112.74962969125126,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.274015522102871,112.7039271583979,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.242386690220048,112.73085527311206,2,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.325407603191603,112.72864258929742,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.318193885648133,112.79525006733999,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.310000198630518,112.69908967894112,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.346382463382556,112.71725438028685,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.319817746297136,112.65732388042515,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.322700131803239,112.7094021826398,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.245335186809482,112.77268404267737,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.310118568588799,112.71785716410005,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.217700522936911,112.76448600246471,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.331288065911473,112.71239304186452,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.211434293455772,112.7649532634828,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.261648664623754,112.73975992417986,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.302195087492602,112.75480290740038,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.230793079308518,112.76712075861444,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.285745220709398,112.7124247244256,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.267352002122285,112.67041380659599,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.226114106660804,112.77039208300242,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.287132580820027,112.6946510904158,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.32771541786285,112.705310438694,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.208728468948352,112.75278670127682,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.2962865384452975,112.75764883801895,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.226915895447607,112.77993126070051,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.257908106623173,112.79318392403185,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.234289872318881,112.72872174264486,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.2195997755475165,112.7704866103424,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.224037238631954,112.77048710507788,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.269731760259738,112.67005170034108,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.260849151432768,112.7733963201314,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.296712110356675,112.7575374877656,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.343265583656576,112.75138919368764,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.295634203022747,112.74989134138384,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.239970974730502,112.78186006632309,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.23500746947542,112.78492969771912,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.3271350174197885,112.65818020921934,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.272449075754455,112.73491609464358,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.313265971080288,112.76459195188677,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.232544718956666,112.7344215782787,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.266276856384728,112.71383511883059,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.23836899979595,112.72970879492027,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.2159850637145135,112.76218748989862,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.258684058527082,112.70561840139015,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.311910186892757,112.69461059272957,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.318682730961579,112.64651243675036,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.257756885325789,112.75547822672208,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.276039033305786,112.74946898647028,6,"[146.7915095894118, 50.000577691764704, 43.25284182, 0.9]"
-7.32080026536548,112.73156724599951,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.2290694764551615,112.78258745819132,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.238218394150446,112.75069741617929,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.3083195571242126,112.76266641819191,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.249914585353519,112.71303977169956,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.2457791774328175,112.70832552068669,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.279328775758791,112.73392726952223,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.347359242333157,112.72400755477793,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.245474609270798,112.76294386126044,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.331151915596558,112.68807353906115,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.329178287820093,112.69541112864155,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.259097572189836,112.71356587026291,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.236954814451012,112.75711477665672,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.240427126580823,112.75165151929932,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.261621679547828,112.77509363035313,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.213318466329612,112.75187381572384,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.263169112559023,112.67070153925705,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.305700364841785,112.77768072873846,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.3400958750278615,112.73733754821598,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.320446171522389,112.70851087785064,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.3428771858723785,112.72409447202809,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.3332889476540855,112.74185401014948,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.304264405592054,112.67347796088816,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.2282858874257325,112.73439326818857,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.262025689182402,112.7590567718253,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.2688772677006686,112.66748523024158,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.280477512827406,112.77317380173668,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.217149161807217,112.75756721801666,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.219221803523204,112.76592770385744,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.335753712242418,112.7680500269584,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.260977196469831,112.64644731573422,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.335461991917483,112.72939942829753,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.337422911050417,112.7099097347715,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.330083820852067,112.65979359836672,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.231081429521099,112.7756077579994,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.32530684850981,112.74655379470435,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.263963711691876,112.64346356276036,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.254453204954838,112.73357088655445,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.308818632919433,112.6919512663999,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.3070067797684155,112.75451330192564,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.282098121973817,112.71908946595448,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.313033253890692,112.71906114341559,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.24613982808664,112.74011234253022,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.260993567040532,112.710556975114,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.345702558207734,112.72348756515001,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.333453563341003,112.76164254300072,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.331826994647267,112.73566047423216,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.214370459883022,112.758967527379,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.2233049027048,112.77281503371786,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.333358422484914,112.67446392752649,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.269018224791321,112.67687587048428,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.277154363921403,112.73395260441009,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.262892841162447,112.73469035650555,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.236716268879203,112.75096631694176,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.259125231734822,112.7781848711726,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.242342873538821,112.74917300560324,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.229398045739376,112.78521506281365,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.32675658033186,112.77449173345323,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.2720971600212385,112.73871583328017,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.230632054541387,112.76728441190242,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.239154182340418,112.74641650517357,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.263197312455361,112.7147733526285,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.338265666637862,112.70345227775934,55,"[69.99333695152941, 92.9337184037647, 165.84722695482355, 0.9]"
-7.246115639250719,112.74478721856268,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.309305029165463,112.79532276491864,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.327285363883054,112.71273860783192,22,"[174.21729269717648, 130.65244345694117, 111.32806226117647, 0.9]"
-7.330728437974923,112.68713895864883,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.325986698662481,112.70474158847263,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.278487189116692,112.69676930462148,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.2966270184891835,112.75720123008831,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.2830944731048355,112.78716075299543,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.231174692270469,112.72932496480357,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.303133838474156,112.77561370512873,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.289753850276407,112.70933432659122,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.3251437456878845,112.71159831730476,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.2742700066952946,112.73191103354122,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.26355614205508,112.73780785799444,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.311113975638782,112.7316413808565,32,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.317984538512699,112.71329487667971,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.211289719720099,112.7606343204382,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.314893156119125,112.77870535332028,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.341603986256616,112.78092208729988,62,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.275369398244408,112.73427639012272,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.2632552682495986,112.67242506393177,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.236694296898457,112.78134993261835,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.262869742229407,112.7147221710047,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.2032151564107485,112.64924097390995,63,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.308347797434808,112.67810641177635,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.32264364405168,112.65470303689078,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.220988643015393,112.78512664112823,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.256746530771878,112.73692869028795,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.334258376742325,112.68577881497595,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.244811622368445,112.73268606253058,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.264478890637685,112.64086228181897,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.215996682876559,112.73170195759765,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.3223397746411125,112.71684595394093,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.295322647798556,112.75695153242576,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.297445836118316,112.63012351772623,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.340453783362032,112.76814635432068,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.2446922563420095,112.61282349750492,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.330025724870652,112.67142837944681,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.242688853609409,112.61603148405176,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.257264604449003,112.66126595225109,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.2634815428147625,112.7862767143817,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.346270346189266,112.77957274810093,62,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.313420085356642,112.73968303438795,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.327864831699469,112.70350917825995,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.253302140179782,112.75177421329686,1,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.318712268373852,112.71845235714953,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.239084586584381,112.74999804903814,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.294123195475607,112.70712676296532,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.257123583538817,112.78606543460934,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.24577880572992,112.725065179468,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.296966375863702,112.75381252339834,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.302535992527632,112.73946868922494,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.230947281247452,112.77948289876706,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.2451828533550975,112.77809191126842,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.269890163584293,112.73225457384358,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.2572437020813965,112.79054111832,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.333786677633464,112.68809585379678,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.338459421680113,112.744042499294,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.314147112505668,112.68408791931972,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.271571903476233,112.73225940387384,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.225494617097766,112.72748963695877,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.327671913234098,112.69541385944865,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.213022289020406,112.76702525344663,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.32930962656784,112.65717956180644,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.245241876991633,112.74121399261621,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.291306247677111,112.70370363195495,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.25346454040794,112.76506657025888,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.2641166523363205,112.66667905458998,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.329804311388493,112.74402166088423,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.307911225811268,112.67848776217093,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.251965857843929,112.75083859362465,1,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.274282764367419,112.71060301817249,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.3331324520763985,112.77484891189415,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.304997741950773,112.77501340678455,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.344455619439571,112.7361808597227,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.338192654391216,112.73583682406071,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.3355407673402455,112.7102784668626,22,"[174.21729269717648, 130.65244345694117, 111.32806226117647, 0.9]"
-7.23114265852946,112.72254824633663,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.323963239083568,112.77775799713216,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.2240811787334955,112.7380096706912,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.303986112511217,112.71497975575933,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.250116731599867,112.7517179078598,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.314374145874948,112.69945391168487,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.234667238548496,112.7455184647393,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.237388220402733,112.78121988766362,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.282520969250807,112.71217877443225,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.323985632329515,112.66377962369889,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.235558349962604,112.77782332841207,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.233501964089056,112.74726351329893,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.302423053441327,112.64508807101744,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.309079472085675,112.6760446300255,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.3376005231023935,112.7062114258275,55,"[69.99333695152941, 92.9337184037647, 165.84722695482355, 0.9]"
-7.219330672203218,112.78642780660677,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.266105160682119,112.76502230792772,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.338913766285424,112.70187359907759,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.2470700550997424,112.64003964702827,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.297434229516932,112.76825159464364,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.333016684983404,112.70561183230764,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.307776144538884,112.6631261718393,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.197193046105991,112.66265170095257,63,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.2420452853582145,112.71479414487005,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.345461570181544,112.72325729715355,22,"[174.21729269717648, 130.65244345694117, 111.32806226117647, 0.9]"
-7.33207927340083,112.69871904206958,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.237977119910148,112.75471237657771,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.233036569503818,112.72520862111321,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.217221085777577,112.76471897110932,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.3171735591693,112.77902979879772,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.30522944896391,112.73184069411256,32,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.234684195878941,112.74392187086669,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.230777455047893,112.752158580396,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.331288859507381,112.7699948279703,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.2954365793717795,112.7051949195501,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.2669786346827046,112.67632492346777,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.337856585013301,112.69130355196516,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.2896535523098045,112.70230480206976,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.23919451250259,112.61643529682192,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.341366854059236,112.71223294205343,22,"[174.21729269717648, 130.65244345694117, 111.32806226117647, 0.9]"
-7.3418048252837105,112.7429496190455,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.245138146780867,112.74741435877242,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.2269651272502875,112.774015424416,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.30731611853351,112.63211399267642,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.265782827011262,112.71428146778784,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.3279669700056544,112.76800023103405,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.2577527942133155,112.673309439006,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.220679339995781,112.77555227459135,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.245765729784313,112.76390898485079,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.2358755766139256,112.75783610559488,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.231192746534795,112.74238653810465,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.312727408774017,112.69170840502458,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.3082398624014315,112.67676857759714,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.328131704722072,112.76188371091487,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
