lat,lng,class,color
-7.316003157858744,112.78663595534731,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.329071326132947,112.79750256296728,62,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.302225784009359,112.75862062513269,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.250312785914037,112.6509604790902,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.227744731689199,112.77327253061505,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.311924891959253,112.76078420353274,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.297861816928332,112.65575919272304,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.230811958350692,112.76846066694557,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.222420680039816,112.74152152885118,11,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.2990727822713986,112.75557373806028,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.316163728932722,112.69209147683758,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.2333432736525465,112.78241984335968,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.310790731304323,112.78235137650258,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.319657797704424,112.65387006886816,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.339770904170287,112.68505889224537,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.318982232271582,112.740804535404,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.2711623247490005,112.7791831415082,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.239926961688592,112.77042319856274,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.2737542361607765,112.73363653680453,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.258347309409418,112.74037605423176,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.229885570386671,112.74131465935865,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.314012328246284,112.79881972677505,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.307031149981997,112.71707096164602,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.282500165586714,112.7259564127326,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.327773371103268,112.71855400394972,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.258961429848381,112.67513642264777,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.219960352505506,112.77725412196286,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.315182452504488,112.7829247812072,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.228996224008704,112.77887983286448,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.260986711403812,112.66738750018827,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.2604530973719585,112.70698363065588,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.22724494482077,112.74159159427226,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.318069855997227,112.69096238064408,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.257934687849631,112.73831085394052,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.226003205322938,112.77643312086157,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.26619243785645,112.71133140546978,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.319307320471463,112.73677708468125,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.243235778237853,112.73300864795155,2,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.30460392747379,112.80005795505336,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.261413046425541,112.66253789953493,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.339856175685947,112.73343567660645,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.2342108615021745,112.78742644902529,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.265346258448597,112.71316269461374,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.2588276003726815,112.72664345372787,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.2431364030479415,112.61467316723491,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.219282018160097,112.74491500539015,11,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.299545234151836,112.7448513727133,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.3203424449903505,112.65917896119673,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.339451441868151,112.76285145982736,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.337424500653835,112.7088275939742,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.265806049261839,112.72839641144787,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.313899157020861,112.73447448936972,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.334589813828888,112.69286395512822,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.23654395541076,112.75132991940715,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.296039231179705,112.75503432205791,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.349357744483663,112.6695037534266,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.328718841908665,112.69919092900818,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.262952245529804,112.66640305010266,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.240043038551398,112.6198121312161,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.311456516524161,112.7103723889737,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.235087208624448,112.78188960760731,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.336363839960426,112.73404961471809,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.226585961760364,112.78535115578977,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.264222676313724,112.66469967036065,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.236551668296566,112.78133184127223,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.247793120074612,112.75301768120559,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.2226334380186845,112.7421393882017,11,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.2549043937802615,112.6684918449488,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.2605130088922225,112.66007034061232,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.329278869473293,112.66262613143907,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.310874490372673,112.67761793584015,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.303750975499895,112.64155005013548,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.251728647472122,112.73539801890915,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.332005147356771,112.72141084670713,22,"[174.21729269717648, 130.65244345694117, 111.32806226117647, 0.9]"
-7.33102059820312,112.75068367037106,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.253144269298378,112.74964677257984,1,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.282638763118149,112.7232555730576,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.303385334007904,112.66462974280992,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.338117701796949,112.73838970670307,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.2999941493267855,112.75993531127729,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.290090173431842,112.68529625817631,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.329889202240514,112.79623754491642,62,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.212278662374502,112.75400700432444,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.257801631337646,112.6957530461595,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.240690488178532,112.80394602563385,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.312549883557197,112.7960547207394,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.2212477196596065,112.65999896147491,63,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.235445951215961,112.78384770283114,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.272299400719013,112.64525483339196,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.254897829211543,112.69582124396256,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.252666377648094,112.71200988969964,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.259931241186496,112.7750513218175,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.2746498947983325,112.73608806119309,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.293110081417211,112.70522500476854,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.248420878619722,112.79053691936016,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.2846158956966365,112.70889369827202,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.317331403196447,112.78153096208194,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.286739512386775,112.75260696588222,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.289320000080568,112.68394337200287,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.327666870078434,112.77627019372794,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.2242260287741304,112.766387463394,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.308632038086495,112.71783348821822,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.210353667456891,112.76538276347719,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.340327815597964,112.72672503302964,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.322909885731122,112.74828568031451,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.248367369601341,112.72099865560574,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.2387818767982735,112.74995190082436,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.2378144932714275,112.72610087584818,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.3162081525649105,112.79480986254366,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.262501130306678,112.68985743641693,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.257930858806866,112.7175710643485,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.298428304095874,112.63551848762859,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.2981845330912725,112.77104385664269,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.296352874180629,112.75769369614969,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.324543287800827,112.69864537750635,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.242623379304447,112.71752820755805,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.222645483306604,112.78109506145948,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.322071568718246,112.78172971413309,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.249342053276246,112.74441309247972,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.227676045592068,112.608947395547,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.259201730661203,112.64966245302078,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.261630340231893,112.69401337135186,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.318289052583164,112.69946472527205,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.327863216681664,112.77383792708024,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.251235715093963,112.72610118412253,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.3333074148172575,112.70331390004291,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.323339601185692,112.69176137719371,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.351252018501787,112.67445590600977,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.337042400556866,112.74628117774132,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.265872375087768,112.73570085295937,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.308589119821511,112.6915461098838,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.334253219848763,112.6928693169938,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.26817355602008,112.66298018208366,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.246202206430838,112.72999401332594,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.258288923444319,112.64940580742487,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.3213438740332375,112.75961269026605,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.3395950896164415,112.68907248412407,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.305914988826897,112.6742352988953,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.3157203445217895,112.8007534613711,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.326329464832317,112.7452078945149,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.244517374918148,112.65402121391595,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.24354537297439,112.7561500489251,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.307696647722482,112.67862972704852,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.261802797484771,112.66306200994532,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.3101707918409184,112.73060227029906,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.253414978358528,112.76896291975376,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.239387610384131,112.73409208480288,2,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.2377617723312415,112.74606732486859,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.265781056111469,112.68578561001324,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.313504364531647,112.67794986078877,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.334425679756062,112.7291426665083,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.241381189214879,112.79903005349256,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.268824138981872,112.66917458913684,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.288945880379446,112.69350468270416,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.256895104904308,112.65707273755508,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.306470268636698,112.68559289172728,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.323084767265281,112.77685952861158,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.319690308672013,112.73641264678821,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.257034235280479,112.72996152929348,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.2443216858012915,112.75117582348317,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.235038033052333,112.75065939211788,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.323068003769682,112.74433343350097,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.224564404623724,112.76894214773205,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.230343500285922,112.78440689826323,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.332289871783006,112.66322775907557,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.306364897840315,112.65031394597452,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.250826914531187,112.7438473277916,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.340988181091116,112.74156517655436,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.332006376639018,112.73663873538351,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.330909938827688,112.750226386494,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.2405232935240385,112.78031532407006,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.305884148906374,112.69464076668233,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.231020339922953,112.74467135292277,11,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.2382558475063075,112.77604678876273,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.293780202114068,112.74564320056507,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.314047261869682,112.75564209729343,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.30331857415352,112.80524311690657,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.309588635106385,112.69507097545632,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.327567300512599,112.74917576151763,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.304505216319237,112.648719955563,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.329661102510163,112.71292445873956,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.221298164705717,112.74898028920893,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.342864825670477,112.79837608535759,62,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.308077203505786,112.65103360377684,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.28846753966613,112.76412967270866,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.238144815464729,112.6249282624218,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.345456214229194,112.67577770357788,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.2620830516571475,112.6496702663434,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.253080657472012,112.72729621164429,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.291948021510356,112.746399552762,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.2115847785801614,112.75746979280797,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.33591071767907,112.76730457209923,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.342345988896329,112.7339524021515,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.316723133881867,112.7734531346294,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.23367384467152,112.74068892493077,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.251711045723233,112.75808143693432,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.229580374781153,112.74215120946444,11,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.26242372466849,112.6723548316228,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.214636967426982,112.73287284207468,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.296380144724488,112.75677946436822,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.248111641814434,112.66117580287035,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.2696359836286675,112.64805751731905,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.197855129967118,112.64608562885536,63,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.315732760315955,112.71377557680401,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.246215095501665,112.79257878384195,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.255059125701154,112.73557215834215,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.3322746160770045,112.65685124478763,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.198728258310063,112.65725192414969,63,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.301306047079347,112.67825271215355,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.325979182674733,112.75011859543214,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.342157371686934,112.73147737835524,55,"[69.99333695152941, 92.9337184037647, 165.84722695482355, 0.9]"
-7.245288814421348,112.74275949885616,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.2683030429216124,112.72817824053313,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.237237644872472,112.77883112738726,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.265542877931742,112.7799607126732,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.331102706980446,112.7101598164722,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.285220044342049,112.69445003487695,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.275051740678773,112.70624368098457,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.294520263483506,112.77160696721594,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.2222806409851685,112.76551656462132,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.2774402793027475,112.73512863420572,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.247798335763206,112.7437337781686,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.275839300050691,112.74486456555344,6,"[146.7915095894118, 50.000577691764704, 43.25284182, 0.9]"
-7.2571969200834365,112.73047837346165,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.229966320191253,112.78350043660916,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.286348735286503,112.72673143748152,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.330982047763956,112.70600490845892,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.282047900788047,112.78600729275836,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.264441830212194,112.66663623964192,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.258526930830188,112.63875476164436,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.228079987821334,112.7800798107342,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.2298117104192325,112.77696234825592,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.3296286486922755,112.65903834186796,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.321971556029737,112.75896410067652,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.224618038900074,112.73676024216671,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.245609097074626,112.75602355377191,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.235123434316003,112.78252609049713,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.234299580539831,112.75716712176458,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.293066717240237,112.7412832522246,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.240796508482928,112.73473700171274,2,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.336198576462415,112.6956827837204,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.307249049766767,112.65374443809448,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.232013952572969,112.72809479598179,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.306588040679343,112.6614960055136,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.2484215872520705,112.73991997510777,3,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.216964546755192,112.75262863160364,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.309857255451948,112.6829939647743,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.2355727380949055,112.75142193404041,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.311580794121221,112.65575274890949,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.252036473835232,112.71308155870274,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.278821868355423,112.7084177470507,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.229161190586663,112.77681051950435,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.255677112695255,112.69504304888798,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.3050615606947735,112.66020554252209,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.3291302411818755,112.7487730983066,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.302910332418237,112.69686744192195,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.248060357802008,112.73389382631656,2,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.336003683179929,112.74617297938299,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.269584156069063,112.64878629122776,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.321709691888688,112.70952375659729,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
